words,count
makatutuyo,1
makapagsusugo,1
mailalakas,1
maitatatag,1
mapapatnubayan,1
zodiaco,1
makakalagan,1
pagkakaumpukan,1
nakukubling,1
pasibulin,1
maugoy,1
pinakabalot,1
pagpiglas,1
magpumiglas,1
pang-umaga,1
nagunat,1
karilagang,1
iisipin,1
salaming,1
mailalatag,1
pagtitimbang,1
pinararatangan,1
pinalilitaw,1
natatahanan,1
halomigmig,1
timog,1
dumadagundong,1
napapabago,1
pinalalaganap,1
paglaganap,1
ipinapatak,1
lingunin,1
mapapaari,1
pinalalo,1
mapapangaw,1
pinanatili,1
itutungkol,1
makapagpapakinabang,1
makapagpapahamak,1
kasamahang,1
pinagagalaw,1
tinatanggihan,1
pinadating,1
niluluray,1
mapagtataguan,1
pangungulimlim,1
nagayos,1
ipatatagpo,1
tutuusin,1
tumitikim,1
napakinabangan,1
binibiyayaan,1
nangalilitaw,1
pagbulusok,1
itinatatak,1
nakikilaban,1
pinakakaaway,1
sumambit,1
pagkahapak,1
sisidlang-balat,1
sumasaloob,1
nagsisisagot,1
itinukoy,1
madadaig,1
magbawa,1
inulinig,1
naghahagilap,1
mangagtuturo,1
magpatalastas,1
nagpakapigil,1
tubuan,1
pinangilabot,1
pagkukubli,1
napadayang,1
abot-agawin,1
malaglag,1
nagkagayoy,1
nainitan,1
pinangalumata,1
pinagkaitan,1
ipaggiling,1
napadaya,1
papaghasikin,1
kasawiang,1
nagpapaltos,1
natutuklap,1
nakikidamay,1
pinasasakay,1
baro,1
tumatali,1
katuwa,1
nagaantakan,1
dumadagan,1
nagsisigulong,1
isinusulong,1
nilalayuan,1
kantahin,1
puring,1
nakatatakot,1
malvas,1
nagsisibunot,1
nginangata,1
kalusugan,1
namimili,1
ngumingiti,1
sinusuutan,1
pinaawit,1
nagsisitindig,1
pagkasi,1
tinatakal,1
bulungbulungan,1
maipapantay,1
cristal,1
coral,1
maipagpapalit,1
matitimbangan,1
nagbabangbang,1
natungtungan,1
falkon,1
tinutuklap,1
umuugoy,1
nagbibitin,1
kalayulayuang,1
binububo,1
hinuhukay,1
pinagdadalisayan,1
magpupumilit,1
hahalibasin,1
maihahanda,1
makapagsasaya,1
bibitiwan,1
nagpapanglaw,1
pagkarahan,1
pinapag-iinalon,1
pinagsasalikupan,1
nahahapak,1
itinatali,1
ibinibitin,1
pagitang,1
binigkas,1
pinayuhan,1
magwawala,1
inaagawan,1
babaliing,1
niebeng,1
tumutunaw,1
salimot,1
nagkukulong,1
nagsisihukay,1
nagiiba,1
nangaghihimagsik,1
nagsisiagaw,1
niyayakap,1
pinamumulutan,1
pinitas,1
nagsisikubling,1
dinadalang,1
nagsisipagbago,1
makapagpapabalik,1
mamataan,1
makapangangatuwiran,1
magpahanggang,1
magpapasiya,1
makipagkilala,1
nahuhong,1
pagpapatuluyan,1
pagkataastaas,1
pinayaong,1
pinagkakakilanlan,1
nakakalasa,1
nagbabahagi,1
ginugugol,1
nangagkakatuwa,1
nangagsasayawan,1
nababaog,1
kikilabutan,1
matigilan,1
maiinip,1
manuya,1
huhuho,1
susupok,1
pinakakayamanan,1
hihilagpos,1
sandatang,1
matitingnan,1
zophar,1
pag-uusigin,1
magibang,1
mangaukit,1
mangalagda,1
mangasulat,1
nangayayamot,1
sinasamo,1
nangagsilayo,1
nangiba,1
pinadiran,1
inikid,1
magpapakalaki,1
magkamali,1
nangagpapahirap,1
makakalat,1
kaanoano,1
patibong,1
nagpapakabagbag,1
pagtataglay,1
ilatag,1
ipinalit,1
nanglalabo,1
panagutan,1
natatapos,1
pagsapit,1
ginagalit,1
pilik-mata,1
nanahi,1
binubugbog,1
pinagbubukahan,1
pinangdidilatan,1
pinagngangalitan,1
niluray,1
kapayatan,1
ikinalalayo,1
magpapalikat,1
maigagalaw,1
makapagdudugtongdugtong,1
naguudyok,1
nag-iisip,1
suhulan,1
mananariwa,1
lalawak,1
nagpangulubot,1
daratnan,1
tinatalikdan,1
napadadala,1
napakatandang,1
ikagagawa,1
kapakinabangang,1
inuukit,1
napababago,1
natitibag,1
humuhupa,1
nalalagutan,1
hinanggahan,1
nangapasiyahan,1
nalalagas,1
umuusli,1
pangingilabutin,1
malalagot,1
makipagmatuwiranan,1
pinagigiraygiray,1
pangunawa,1
naglilitaw,1
napagtitiwalaan,1
binibitawan,1
mapagbubuksan,1
nagbabagsak,1
kagulangan,1
lumilitis,1
pinadadalhan,1
nangagmumungkahi,1
ikasasawi,1
pagkakutya,1
pagkaunawang,1
pagkalagot,1
liligaw,1
nilalapatan,1
hihiya,1
pamamayapain,1
paglikatin,1
paninibago,1
dinaragdagan,1
niring,1
sinugpong,1
binuo,1
mamighati,1
nalulunos,1
pangilabot,1
napakalinis,1
nieveng,1
dumadagit,1
dumadaang,1
nililipos,1
huminga,1
maimamatuwid,1
mapipiling,1
manunulong,1
makasasansala,1
namamataan,1
tumutungtong,1
inuunat,1
nagiisang,1
nangayayanig,1
naglilipat,1
makapaggaganap,1
nagkakapitan,1
natutuyong,1
makatataas,1
magsisiyasat,1
lunukin,1
tuwi-tuwina,1
palalakhin,1
pagkainis,1
pinangingilabot,1
pinupukaw,1
pinababantayan,1
nagugugol,1
libag,1
nakadaan,1
nakaiinip,1
pagwawari,1
magsasapalaran,1
pagkatindi,1
mamamayapa,1
namimighati,1
nagsisilihis,1
kinatunawan,1
nagsipagdaya,1
pagpakitaang,1
makapagbabata,1
pisain,1
minimithi,1
tinatanggihang,1
nangahahanay,1
pangkilabot,1
hinitit,1
lason,1
nasasaksak,1
napabigla,1
pagkainip,1
makikipagpayapaan,1
makakasundo,1
nagtatapal,1
nagtitikom,1
nasasalunuan,1
napapariwara,1
sinasayang,1
nagpapahatid,1
ihahabilin,1
umuunlad,1
pumupuna,1
nangagigiba,1
paroparo,1
napipisang,1
lilinis,1
mawari,1
nanindig,1
nagpapanginig,1
nakakaulinig,1
inaani,1
dinaratnan,1
ikababalisa,1
pinangingilabutan,1
nagbubuntong,1
kinalilingiran,1
nangasasayahan,1
nagpapaatag,1
nangagpapahingang,1
nakakatulog,1
natatahimik,1
mangagdilim,1
nangamimihasang,1
mapagisa,1
sangtaon,1
pag-ulapan,1
mangagari,1
silangan,1
maparam,1
nangakiumpok,1
nangagkaiisang,1
ipangkayod,1
puyo,1
pinasibulan,1
nakiparoon,1
nagtatlong,1
nagsipagdaos,1
ipinagtaas,1
nagatang,1
pag-aayuno,1
nagsipangako,1
mabitay,1
pagpapadalahan,1
ipinagkaroon,1
pinakaaraw,1
padalahan,1
nangagbuhat,1
kahingian,1
vaizatha,1
aridai,1
arisai,1
pharmastha,1
aridatha,1
ahalia,1
phoratha,1
asphatha,1
dalphon,1
phorsandatha,1
napabaligtad,1
nangagtutumulin,1
magsipanghiganti,1
loloob,1
magpalipol,1
nagsisipangabayo,1
sivan,1
makatitiwali,1
amedata,1
tiwaliin,1
napayapa,1
pagkabigkas,1
magbanta,1
mababayaran,1
putungan,1
bigthana,1
magpagawa,1
nagpasok,1
papagmadaliin,1
ipagayuno,1
paglawitan,1
nagsipanamit,1
panangisan,1
kinararatingan,1
nanamit,1
mapakinabang,1
nakasabog,1
nakakalat,1
buhatan,1
nangagaakalang,1
nangapoot,1
bigthan,1
palakihing,1
tebeth,1
tinamong,1
paghalili,1
saasgaz,1
pagkahamak,1
kasasanghian,1
nangakabalita,1
nangaupong,1
marsena,1
meres,1
admatha,1
sethar,1
carsena,1
carcas,1
zetar,1
abagtha,1
bigtha,1
biztha,1
mehuman,1
pagpilit,1
verde,1
bahayhari,1
tinakdaan,1
sinabunutan,1
nangatigil,1
nangagpapasok,1
tagaingatyaman,1
ikinamanglaw,1
kinasisidlan,1
kinagagalakan,1
jezrahias,1
michaias,1
nagtuwid,1
maai,1
gilalai,1
milalai,1
azarel,1
zacur,1
micaya,1
pinapagdalawang,1
beth-gilgal,1
cimbalo,1
bucbucias,1
serabias,1
callai,1
piltai,1
moadias,1
ginnethon,1
helcai,1
melicha,1
meraias,1
nagkakaharapan,1
maadias,1
ginetho,1
hartus,1
neballath,1
gitthaim,1
ananiah,1
zanoah,1
soreah,1
en-rimmon,1
mechona,1
moladah,1
jecabzeel,1
chiriat-arba,1
zerah,1
pethahias,1
gispa,1
samua,1
nagsipamahala,1
gedolim,1
imer,1
azai,1
amsi,1
pelalias,1
senua,1
jehudas,1
gabbai,1
jesaia,1
colaias,1
joed,1
hazaias,1
col-hoze,1
athaias,1
makiambag,1
pagsingil,1
ipagpapahinga,1
pangiling,1
magsiganap,1
anan,1
ahijas,1
hasabna,1
sobec,1
pilha,1
asub,1
hoseas,1
jadua,1
magpias,1
nebai,1
bezai,1
ezekias,1
beninu,1
azanias,1
bilgai,1
maazias,1
ginethon,1
nagsipagtakda,1
tinatakdaan,1
ikapagsasaya,1
mangaibalik,1
nangagligtas,1
nangagpapanglaw,1
nangagari,1
nagsisakop,1
ipinagimbot,1
pinamalaging,1
odaias,1
hosabnias,1
chenani,1
nangagsayang,1
mamanglaw,1
mangamanglaw,1
naihanda,1
mangagpadala,1
nagsibasa,1
nangagpakilala,1
pelaia,1
jozabed,1
hasbedana,1
pulpitong,1
makadidinig,1
hobaias,1
addon,1
telharsa,1
telmelah,1
hattil,1
jahala,1
perida,1
barcos,1
baslit,1
hacupha,1
nephisesim,1
gazzam,1
rehaia,1
gahar,1
salmai,1
ceros,1
odevia,1
ai,1
gebaa,1
chephra,1
bethazmaveth,1
netopha,1
hariph,1
addin,1
nehum,1
misperet,1
nahamani,1
raamias,1
naitatayo,1
mangahalal,1
arah,1
nanganumpa,1
nangalumatang,1
elul,1
madusta,1
hiwatig,1
mehetabeel,1
pinagbubuhat,1
gasmu,1
makababa,1
pinagisipan,1
magkikita,1
nailalagay,1
naitayo,1
maibalita,1
mahungkag,1
ikasangdaang,1
patubong,1
nangutang,1
nangagpapatubo,1
makatulong,1
ipinangutang,1
isinasangla,1
magsilitaw,1
nangagkakahiwalay,1
nakasabit,1
inihahawak,1
ipatigil,1
manggulo,1
nangaginit,1
paghuhusay,1
ipinatuloy,1
asdodita,1
nahusay,1
mangaghahain,1
magpapakatibay,1
mahihinang,1
hammiphcad,1
salaph,1
anun,1
uzai,1
paal,1
bavvai,1
asabias,1
azbuc,1
cholhoce,1
bethhaccerem,1
pahatmoab,1
hasbanias,1
harumaph,1
repaias,1
harhaia,1
jadon,1
melatias,1
besodias,1
pasea,1
mesezabeel,1
imri,1
magpapaginhawa,1
tinawanang,1
namanlaw,1
kastillo,1
magawang,1
nasupukan,1
malulungkot,1
nalungkot,1
nangasasayahang,1
nangatapon,1
nagpakahamak,1
chislu,1
jadau,1
zebina,1
matithias,1
sasai,1
machnadbai,1
jaasai,1
vanias,1
cheluhi,1
bedias,1
uel,1
maadi,1
sami,1
jeremai,1
mathatha,1
semeia,1
issia,1
bennui,1
besaleel,1
cheleal,1
pahathmoab,1
seal,1
atlai,1
zabbai,1
aziza,1
elia,1
izzias,1
ramia,1
sellum,1
kelita,1
kelaia,1
nangakipagkamay,1
litisin,1
tikvah,1
jaazias,1
nagkasalang,1
palalain,1
judat,1
mangakipagtipan,1
napakalaking,1
nagparusa,1
naggawad,1
palinawin,1
nagsilala,1
namula,1
binaltak,1
nahalo,1
pinasulong,1
natimbang,1
magsipagbantay,1
pinong,1
sundalo,1
nahiyang,1
nasasaysay,1
utai,1
catan,1
josiphias,1
solomit,1
athalias,1
zarahias,1
eliehoenai,1
nakatatalos,1
makakahatol,1
magistrado,1
ipagkakailangan,1
magsisama,1
nakiahon,1
abisue,1
pascua,1
nangapasulong,1
nagpatahan,1
hugutan,1
mangagluwat,1
setharboznai,1
pinaghahandugan,1
achmetta,1
ipasabi,1
ipagpasok,1
nalapat,1
nakatingin,1
josadach,1
magpabaya,1
nabayad,1
ikinagiba,1
ikasisirang,1
mangagbabayad,1
asnappar,1
dehaita,1
susanchita,1
babilonio,1
archevita,1
apharsita,1
tharphelita,1
apharsacita,1
dinaita,1
bislam,1
esar-haddon,1
papagtayuin,1
kaibhan,1
nagawitang,1
bihis,1
umagat,1
abaia,1
nicoda,1
addan,1
tel-harsa,1
tel-mela,1
ami,1
hatil,1
jaala,1
peruda,1
bercos,1
bazluth,1
hacusa,1
nephusim,1
gazam,1
reaia,1
gaher,1
gidiel,1
samlai,1
hagab,1
cheros,1
hodavias,1
magbis,1
gaaba,1
cephira,1
nethopha,1
gibbar,1
jora,1
mispar,1
reelias,1
ipagahong,1
ipinaahon,1
nangagpatibay,1
dinusta,1
panunumbalik,1
nagpasumpa,1
tinanikalaan,1
pakikialam,1
ipamigay,1
nilapnusan,1
maukol,1
pinapanayo,1
hasra,1
tikoath,1
pinagutusan,1
ahicham,1
pinamamahalaan,1
ipaggawa,1
panghalang,1
asalias,1
nangaghain,1
isinabog,1
naghimagsik,1
hozai,1
pinagtindigan,1
panglabas,1
nagpakumbabang,1
ibinabang,1
nagpatigil,1
espisia,1
gasino,1
kauhaw,1
panglupaypayan,1
kaniyahin,1
jeshua,1
mahaath,1
ismachias,1
kasaganaang,1
naigibang,1
nagsanggunian,1
papagisahing,1
mangagkakasumpong,1
nagsipisan,1
maipangilin,1
liham,1
naayos,1
malapnusan,1
nagsitalaga,1
manghihihip,1
jehaleleel,1
mangagpabaya,1
nagsipagsunog,1
manding,1
achas,1
ginipit,1
gimzo,1
nilusob,1
magsisipagdala,1
hadlai,1
palasyo,1
tinulungang,1
makina,1
nakikipagdigmang,1
manglalaban,1
gurbaal,1
jabnia,1
jecholia,1
kasamasamaan,1
idumio,1
nagkawaraywaray,1
scir,1
tumapang,1
joadan,1
pagtatayong,1
simrith,1
simath,1
ipaghandog,1
ipinagpagawa,1
nagsiupa,1
kawanihan,1
minadali,1
tinugmaan,1
nagsisipangasiwang,1
elisaphat,1
sambahayan,1
nagnasang,1
kagamutang,1
magkakasakit,1
mananalot,1
nangabasag,1
mareosah,1
dodava,1
silhi,1
mabalitaang,1
nagsidoon,1
nangakabuwal,1
magsipatay,1
makakuhang,1
magsilagay,1
jeruel,1
sis,1
nilikuan,1
ipinalusob,1
engedi,1
hasason-tamar,1
sumasamabuti,1
magbalabal,1
nanganghulang,1
pinakabuwis,1
nangakipagdigma,1
tobadonias,1
nathaniel,1
ben-hail,1
pinunu,1
ipinahukay,1
gibaa,1
ipinatigil,1
abel-maim,1
ion,1
nagpapadala,1
nakasusuklam,1
patunog,1
manglata,1
nagkapangkatpangkat,1
tagapagturong,1
makabawi,1
nagsihabol,1
panaigin,1
makatutulong,1
sephata,1
angaw,1
nagpapahilagpos,1
jesana,1
nangasakop,1
pinaligid,1
mangakipaglaban,1
magsipagningas,1
makapanaig,1
nangagpakatibay,1
semaraim,1
sukim,1
zaham,1
mahalath,1
asecha,1
adoraim,1
pagbigyang,1
ungoy,1
manglalako,1
pinagpasukan,1
tadmor,1
hamath-soba,1
nanghawak,1
didilat,1
hainan,1
pinakabahay,1
isinaloob,1
nagsipagdiwang,1
ipinagpasalamat,1
pabimento,1
papihitin,1
sumamo,1
pinagdadalamhati,1
papagbayarin,1
mangakapangasiwa,1
pagdalangin,1
nangagkakatugma,1
nangagpapakakak,1
nangahaharap,1
nagsisipaghain,1
suchot,1
pangduro,1
nangakaladlad,1
nakadaiti,1
nilarawan,1
parvaim,1
pinakapangpaganda,1
kinisamihan,1
pinagtakdaan,1
pinagkakitaan,1
idadaan,1
magmunakala,1
padalhan,1
makauukit,1
suguan,1
makapagtatayo,1
maiukol,1
ipinagtatayo,1
matirahan,1
magsipagpasan,1
pinaggawan,1
makapaglabas,1
pinadakilang,1
sumailalim,1
nagpasasalamat,1
pagpapalakas,1
pagpapadakila,1
yayariin,1
ibalot,1
panggayak,1
lumililim,1
panduro,1
natalagang,1
naisip,1
itatakwil,1
pamamalagiang,1
kinaluguran,1
hacmoni,1
hagrita,1
jaziz,1
jedias,1
obil,1
adlai,1
saronita,1
sitrai,1
gederita,1
siphmita,1
zabdias,1
ramathita,1
chelud,1
izri,1
tinuos,1
jeroam,1
jaaciel,1
azazia,1
camuel,1
nethophathita,1
icces,1
izrita,1
sambuth,1
amisabad,1
miclot,1
dodai,1
jerias,1
chenania,1
pinanalunan,1
nangatalagang,1
sallechet,1
selemia,1
tebelias,1
samachias,1
raphael,1
othni,1
nagsipagpuno,1
peullethai,1
anmiel,1
johanam,1
jatnael,1
giddalthi,1
jesahias,1
jesarela,1
isri,1
haman,1
gidalthi,1
mathania,1
pagpapaunlak,1
sesi,1
asareela,1
methanias,1
nagsipaghiwalay,1
ibri,1
soam,1
jath,1
jehedias,1
maazia,1
hezeciel,1
aphses,1
isebeab,1
uppa,1
sechania,1
seorim,1
pagkabahagi,1
panakal,1
pinirito,1
haziel,1
zetham,1
ipangpuri,1
hanaping,1
suko,1
madadagdagan,1
pagmumunimuni,1
mura,1
magsitabas,1
isinuksok,1
pinakatimbang,1
giikang,1
masasalot,1
nagpabilang,1
nangakapanamit,1
makasandaang,1
satan,1
lahmi,1
sippai,1
naputong,1
nangakipaglaban,1
nangagisa,1
nangupahan,1
arammaacha,1
mangupahan,1
nangapahiyang,1
sausa,1
abimelec,1
chun,1
thibath,1
pagpapalayas,1
patatatagin,1
mangakatahan,1
ipagtataan,1
inutusang,1
mangagpapatunog,1
nangasaysay,1
magsipangasiwang,1
purihing,1
mangagpakaluwalhati,1
magsipagdiwang,1
nagsisipasan,1
iahong,1
jehias,1
seminit,1
alamoth,1
patunuging,1
simbalong,1
ben,1
cusaias,1
nagpakabanal,1
maiahon,1
makapagdadala,1
lihisan,1
aahong,1
beeliada,1
japhias,1
elphelet,1
smua,1
nilihisan,1
chidon,1
mapapisan,1
pasuguan,1
nagkaisang,1
makapagaayos,1
sillethai,1
jediaiel,1
adnas,1
pamumuhunan,1
mahihilig,1
pagliluhan,1
apawan,1
pinakamalaki,1
katimbang,1
machbani,1
attai,1
mismana,1
joela,1
joezer,1
haruphita,1
bealias,1
eluzai,1
gederathita,1
joanan,1
beraca,1
pheleth,1
jeziel,1
gabaathita,1
semaa,1
mesobiata,1
jaasiel,1
ithma,1
elnaam,1
josabias,1
jeribai,1
mahavita,1
thisaita,1
joha,1
astarothita,1
mithnita,1
siza,1
adina,1
ahli,1
yared,1
berothita,1
naarai,1
agrai,1
mibhar,1
ezbai,1
nahari,1
hesro,1
phelonita,1
mecherathita,1
eliphal,1
hararita,1
saje,1
gizonita,1
asem,1
eliaba,1
baharumita,1
arbathonita,1
hurai,1
phirathita,1
gabaath,1
heled,1
ilai,1
acces,1
samoth,1
elchanan,1
pagpapain,1
pasdammin,1
hachmonita,1
pagsiyasatan,1
nangagayunong,1
palagpasin,1
rephaia,1
tharea,1
samaam,1
coatita,1
mathathias,1
paghahalohalo,1
nagsisipaghanda,1
paghahalinhinan,1
namahala,1
koraita,1
corah,1
abiasath,1
iduthum,1
mattania,1
bacbacar,1
mesillemith,1
jazera,1
mahsai,1
machias,1
joachim,1
michri,1
asenua,1
sallu,1
jehuel,1
imrai,1
urai,1
mananahanan,1
jehus,1
searias,1
thaarea,1
zecher,1
ziri,1
jaarsias,1
seharias,1
samseri,1
iphdaias,1
anthothias,1
belam,1
hanania,1
adon,1
isphan,1
simrath,1
baraias,1
silithai,1
izlia,1
ismari,1
hizchi,1
joa,1
ispha,1
heder,1
nangagpatakas,1
loth,1
semeb,1
abitob,1
mirma,1
sochias,1
malcham,1
sibias,1
chodes,1
baara,1
saharaim,1
ahihud,1
ehud,1
huram,1
sephuphim,1
ahoa,1
noha,1
resia,1
ulla,1
pispa,1
silsa,1
hod,1
imra,1
beri,1
harnapher,1
amal,1
selles,1
jehubba,1
roga,1
asvath,1
bimhal,1
pasac,1
birzabith,1
machiel,1
isua,1
thanach,1
naaran,1
laadan,1
thela,1
repha,1
uzzen-seera,1
seera,1
sumakaniyang,1
elad,1
elada,1
aniam,1
licci,1
ahian,1
mahala,1
ichod,1
molechet,1
seres,1
aramita,1
jaoel,1
aher,1
hir,1
makidigma,1
ahisahar,1
zemira,1
iri,1
esbon,1
jibsam,1
jamai,1
jeriel,1
jabsub,1
ramot,1
chedemoth,1
thabor,1
rimmono,1
chiriat-haim,1
ucoc,1
masal,1
anem,1
dobrath,1
astharoth,1
bilam,1
hilem,1
maluch,1
chisi,1
jahat,1
athanai,1
baasias,1
ahiasaph,1
thahat,1
thoa,1
nagsipangasiwa,1
maipagpahinga,1
pag-awit,1
assia,1
haggia,1
sophai,1
achimoth,1
jeothrai,1
joath,1
hara,1
jadiel,1
inayunan,1
nodab,1
jethur,1
makapagpapahilagpos,1
makadadala,1
kasinglayo,1
abdiel,1
jaddo,1
jesiai,1
jaroa,1
zia,1
jachan,1
jorai,1
janai,1
azaz,1
pinunoy,1
recaia,1
charmi,1
esron,1
pelatia,1
gador,1
allon,1
siphi,1
jesimiel,1
jesohaia,1
jacoba,1
aziel,1
josibias,1
jamlech,1
mesobab,1
tochen,1
saaraim,1
beth-birai,1
hasa-susim,1
tholad,1
hasarsual,1
sachur,1
hamuel,1
netaim,1
jasubi-lehem,1
saraph,1
chozeba,1
jaocim,1
asbea,1
laada,1
lecha,1
benzoheth,1
zoheth,1
tilon,1
benhanan,1
rinna,1
garmita,1
bethia,1
icuthiel,1
jered,1
isba,1
jalon,1
jeter,1
asareel,1
tirias,1
zipha,1
jaleleel,1
iru,1
geharasim,1
maonathi,1
hathath,1
recha,1
ir-naas,1
tehinna,1
beth-rapha,1
celub,1
arum,1
aharhel,1
sobeba,1
anob,1
coz,1
ethnan,1
jesohar,1
sereth,1
ahastari,1
themeni,1
auzam,1
asur,1
husa,1
haslelponi,1
idbas,1
isma,1
sorathita,1
laad,1
ahumai,1
reaias,1
anani,1
odavias,1
barias,1
arnan,1
jusabhesed,1
hasadia,1
ohel,1
hasuba,1
nedabia,1
hosama,1
seneaser,1
mechiram,1
salathiel,1
ibaar,1
beth-sua,1
simma,1
itream,1
abithal,1
ikalimay,1
aggith,1
achinoam,1
nagsipagmula,1
sucatheo,1
simatheo,1
thiratheo,1
soraita,1
atroth-beth-joab,1
estaolita,1
soratita,1
misraiteo,1
samateo,1
phuteo,1
ithreo,1
haroeh,1
beth-gader,1
hareph,1
acha,1
ghiba,1
macbena,1
seva,1
madmannah,1
thirana,1
sebet,1
pelet,1
gesan,1
regem,1
joddai,1
bethzur,1
jorcaam,1
raham,1
thaphua,1
zaza,1
alai,1
molib,1
aban,1
acar,1
maas,1
atara,1
achia,1
orem,1
buna,1
ashur,1
caleb-ephrata,1
cenath,1
ardon,1
sobad,1
jerioth,1
radai,1
chelubai,1
azaria,1
achar,1
calcol,1
iram,1
chenaz,1
phinon,1
oholibama,1
jetheh,1
alia,1
me-zaab,1
pai,1
baalhanan,1
avith,1
bedad,1
themaneo,1
jaacan,1
bilham,1
ithran,1
hesban,1
hamran,1
manahach,1
alian,1
homam,1
chenas,1
jalam,1
henoch,1
isbac,1
cedma,1
thema,1
nabajot,1
hebal,1
jera,1
asarmaveth,1
seleph,1
elmodad,1
hamatheo,1
arvadeo,1
chasluim,1
phetrusim,1
nephtuim,1
laabim,1
ananim,1
sabtecha,1
sabtha,1
phuth,1
chithim,1
thogorma,1
riphath,1
askenaz,1
dadai,1
lamech,1
mathusalem,1
seth,1
evilmerodach,1
netofatita,1
tanhumet,1
saraia,1
saraias,1
kutchara,1
magbubukid,1
matanias,1
nangakukulong,1
neusta,1
ruma,1
zebuda,1
ipinabuwis,1
siningilan,1
makapaghari,1
ipinagalab,1
bagsik,1
asthareth,1
pinaggigiba,1
ipinagbabagsak,1
nathan-melech,1
pinagtatahian,1
nangadurog,1
nagpasunog,1
palasamba,1
araas,1
ticva,1
pagtutuos,1
azalia,1
idida,1
jotba,1
harus,1
mesalemeth,1
nagbubong,1
itinataob,1
pabato,1
paaabutin,1
pinaglipol,1
tutuparing,1
pagagalain,1
hepsi-ba,1
taguan,1
berodach-baladan,1
orasan,1
pinapagpahuli,1
pahulihin,1
magpapahuli,1
esar-hadon,1
nagsitanan,1
saresar,1
adramelech,1
mag-ubasan,1
ikakawit,1
nakalaki,1
thalasar,1
ethiopia,1
thiraca,1
sasansalain,1
ihi,1
thartan,1
ipabayad,1
nehustan,1
abi,1
pinakipagtipanan,1
kinadalhang,1
nagsipaghalal,1
sefarvaim,1
anammelech,1
adrammelech,1
sepharvita,1
tharthac,1
nibhaz,1
avveo,1
asima,1
nergal,1
succoth-benoth,1
ava,1
pinahiwalay,1
nangapabili,1
nangagsipaglagay,1
ipinangaw,1
so,1
pavimentong,1
pagusisaan,1
cir,1
ikadalawangpung,1
abelbethmaacha,1
ihion,1
tiglathpileser,1
ikalimangput,1
ikalimangpung,1
pinabuksan,1
jecolia,1
nangaukol,1
gath-hepher,1
napariwara,1
pinapagmataas,1
pagkatatag,1
joaddan,1
pagkasagi,1
nagsilusob,1
makaanim,1
hampasing,1
somer,1
simaath,1
josachar,1
silla,1
pinagabutan,1
nangakikipagtuos,1
ipinaghusay,1
hinuhusay,1
ipinagturo,1
hadlang,1
josaba,1
walongpung,1
magsipagmasid,1
bihisang-silid,1
magdaos,1
naibuwal,1
iabot,1
inilabi,1
pinagbantaan,1
ihanay,1
batulang,1
iupo,1
sinumpang,1
dinungaw,1
itiningala,1
kinulayan,1
gur,1
bidkar,1
isiningkaw,1
magsingkaw,1
tinanaw,1
ipaghiganti,1
edomeo,1
hinalalan,1
makakapangibang,1
magsipangubli,1
nangakatali,1
pagliliwayway,1
magsidaluhong,1
itulak,1
pinakuluan,1
sasaklolohan,1
nakalibot,1
dothan,1
makapagpasundo,1
mamakalawa,1
miminsan,1
pinalutang,1
kasingputi,1
naamang,1
aguwat,1
pagyukod,1
umagapay,1
mapapasan,1
sumugbong,1
makapaliligo,1
pharphar,1
abana,1
pagagalawgalawin,1
sasauli,1
magpapadala,1
nagsipagtira,1
baal-salisa,1
kalabasang,1
ipagluto,1
kalungin,1
nagbahing,1
idinikit,1
magising,1
makasasalubong,1
pahinain,1
magpatakbo,1
takbuhin,1
dinaingan,1
pinagsarhan,1
makapihit,1
ipaglagay,1
itatabi,1
alipinin,1
pinagkautangan,1
manghihilagpos,1
cirhareseth,1
suminag,1
makapagsasakbat,1
nagbubuwis,1
osong,1
pagkalagas,1
hinagisan,1
nagpapalagas,1
nagsasalitaan,1
tiniklop,1
limangpuin,1
baal-zebub,1
magsipagusisa,1
silai,1
nagsipaligo,1
balabal-hari,1
nagsisipanghulang,1
napabili,1
pinaghimuran,1
panaugin,1
mangagsisaksi,1
pinagtatakan,1
kahalagahang,1
ipapalit,1
tangkilikin,1
mapapalit,1
nagpakunwari,1
nagsipagmadaling,1
minatyagan,1
nagsipagbigkis,1
papagbigkisin,1
sinimulan,1
linaganapan,1
kawang,1
nangagbaon,1
nangaghusay,1
kalabang,1
maghambog,1
dakutin,1
ipinahindi,1
inilaga,1
pahagkan,1
nagsihalik,1
abel-mehula,1
kasingliit,1
kasisidlan,1
nagsipagkudlit,1
nagmumunimuni,1
biniro,1
magsipili,1
katayin,1
kaylan,1
pagkapabaya,1
kinasusumpungan,1
pinasusumpa,1
pinagpahanapan,1
kinatutuluyan,1
hiningang,1
nabawasan,1
mababawasan,1
makukulangan,1
talagangbaon,1
hiel,1
ethbaal,1
arsa,1
nagiinom,1
pagkagaya,1
iminungkahing,1
nag-iwan,1
pagkapaging,1
abel-bethmaacha,1
ahion,1
hezion,1
tabrimon,1
magpapakunwari,1
pinaglibingan,1
napahagis,1
pinatunguhan,1
isamo,1
nabaak,1
napanauli,1
mababaak,1
ipinadaos,1
hinahainan,1
nagpadaos,1
pagpapaatag,1
serva,1
adadezer,1
rezon,1
ipinagkukulang,1
nagsipagsama,1
nasabid,1
sidonia,1
sumisinta,1
isinasampa,1
unggoy,1
pinakalangit,1
naglalako,1
kaloob-hari,1
