words,count
nangagaalab,1
nagluluwang,1
nakipagaglahian,1
magpatid-uhaw,1
nagsilikong,1
pagidlip,1
mapaghiga,1
makatahol,1
magsiparitong,1
panalanginan,1
papagkakatuwain,1
nakikilakip,1
magsisibulas,1
papatnubayang,1
pinasisibulan,1
nangaggugugol,1
mangapapalipat,1
mangapapaalis,1
sangdaling-sangdali,1
magurong,1
maladlad,1
palakhin,1
binawaan,1
pagkalugod,1
mabugbog,1
magtitikom,1
kumatuwa,1
napakakatuwa,1
magsisihipo,1
naglalakas,1
natutungayaw,1
magpagpag,1
makikidamdam,1
sinaid,1
nagpapahugong,1
pagbubungtonghininga,1
malulumang,1
magsisipaghintay,1
kinahukayan,1
kinaputulan,1
pinagalab,1
nangagsusulsol,1
bumabaltak,1
nangaturuan,1
makatubos,1
ipinaghiwalay,1
mangalalango,1
ikakaway,1
mangalalayo,1
mabibigkisan,1
pinakagayak,1
manghahamak,1
makalilimot,1
sinim,1
mangapapaso,1
ipamana,1
pinakailaw,1
bumukal,1
ginuwangan,1
nangauhaw,1
nangaalaman,1
nagsibanggit,1
mauupuan,1
mapagpapainitan,1
babaga,1
mangingilala,1
nagpaligaw,1
maglitaw,1
lumagmak,1
maglalaon,1
nangagpapatirapa,1
nagsisiupa,1
dumudukot,1
magkagaya,1
nangagpapatirapang,1
daladalang,1
nakabitaw,1
mangagpasapit,1
mangagpipisan,1
nag-anyo,1
magsisipamanhik,1
magsisidaang,1
tutuwirin,1
nakikipagpunyagi,1
bakobakong,1
papatagin,1
magpapakaluwalhati,1
nadayang,1
nagihaw,1
iginatong,1
nagsisigunita,1
dinadalanginan,1
ipinagluluto,1
pinaliliyaban,1
ipanggatong,1
mangahihiyang,1
magsipangilabot,1
magpapamagat,1
magpapangalan,1
pumapawi,1
makapagpapakita,1
nangasilo,1
mangapapaurong,1
mangalitaw,1
magdilat,1
tumatanong,1
yumuyurak,1
cimiento,1
makatalos,1
makagunita,1
magpapabaya,1
didikdiking,1
gigiikin,1
pumupukpok,1
pumapatag,1
pinaspas,1
pinagpuno,1
mangagbagong,1
manlalata,1
pinananagana,1
makatarok,1
makaparis,1
nangatanim,1
iniuuwi,1
inilaladlad,1
malalapok,1
napakadukha,1
binubuan,1
nagsilid,1
idadaing,1
mapapatag,1
pantayin,1
merodachbaladan,1
pinakatapal,1
tangulan,1
habihan,1
pagpupulon,1
pinupulon,1
nabawahan,1
ipauurong,1
esarhadon,1
sarezer,1
adremelech,1
magsiani,1
nanuot,1
pinakataluktok,1
hivah,1
henah,1
thelasar,1
rezeph,1
tirhakah,1
sepharvaim,1
tatasakan,1
bubutas,1
pagbubuntong-hininga,1
pinagtutubos,1
nangatubos,1
hinihiligan,1
magkakailog,1
matatakuting,1
sasaya,1
mangingitlog,1
maglulungga,1
makikipagsalubong,1
kilitis,1
magpakailankailan,1
magsisibabang,1
lantang,1
mababalumbong,1
nangakalag,1
gugunita,1
pupugnaw,1
mangaglilihi,1
magpapakadakila,1
napapaspas,1
luluksuhan,1
pagpisan,1
nangagpapalakad,1
mabuhos,1
mapapabayaan,1
magsisidagok,1
magsipaghubad,1
magsipaghubo,1
mangabagabag,1
mangababagabag,1
papagkulangin,1
mangahahanda,1
manganlalabo,1
kinapapagurang,1
pinanghimagsikan,1
pakikipagbakang,1
pangigig,1
igigin,1
magpipito,1
hunkoy,1
pangbalot,1
magsisihabol,1
magsisisakay,1
maikakadlo,1
maikukuha,1
ititik,1
hanes,1
nangagaalay,1
mangatututo,1
magsisitayong,1
sangdalingsangdali,1
maygawa,1
nangagbabaligtad,1
mangabulag,1
manganggilalas,1
mangatigilan,1
inililipad,1
pangkubkob,1
magigiik,1
gugulong,1
ginigiik,1
binibinhian,1
napatag,1
binubungkal,1
mang-aararo,1
mapagtuya,1
perasim,1
makabalot,1
maunatan,1
pinakapabato,1
pinakapising,1
pinakapatibayan,1
nangagkubli,1
mangasilo,1
mangabalian,1
mangapahinga,1
mangakayaon,1
nangasakmal,1
pinakadiadema,1
magtaginit,1
mapipisang,1
iarawang,1
naluluray,1
pagispis,1
magbubuko,1
ubasang,1
iluluwa,1
nangagbugso,1
nagpakaluwalhati,1
nangatututo,1
pinakakatibayan,1
pinakakuta,1
paguunat,1
nayayapakan,1
mauuga,1
gigiray,1
namamayat,1
paguga,1
nangagilan,1
mapagpatubo,1
mapagpahiram,1
magsikaing,1
isisimpan,1
magpainam,1
sabit,1
mababalikwat,1
nakapit,1
patitibayin,1
papipihit-pihitin,1
tagaingat-yamang,1
nagsisihanay,1
pagkatulig,1
nangataliang,1
mangiilan,1
dedaneo,1
nangaglalakbay,1
magsipihit,1
kapanginigan,1
buntonghininga,1
ikapapahiya,1
pinakakamanghaan,1
sargon,1
magsisisambang,1
madadalanginan,1
magsisipanata,1
ibinabala,1
nahahapay,1
nangadaya,1
nof,1
nangagpapaupa,1
nagsisihabi,1
manganglalata,1
nangaglaladlad,1
nangaglalawit,1
mangatatangay,1
pagtataginawan,1
pagtataginitan,1
mangaiiwan,1
pangkapon,1
magani,1
nangagdadagat,1
nangagnanakaw,1
papaspasin,1
pinamumulaklak,1
pagugog,1
mangangayayat,1
mangliliit,1
pagkabayan,1
kir-hares,1
lamangloob,1
manyayapak,1
nangalaladlad,1
kirhareseth,1
beer-elim,1
eglaim,1
lumilipana,1
nagsisihagulhol,1
eglat-selisiyah,1
nangasasakbatan,1
jahas,1
bayith,1
napugnaw,1
maguurong,1
wawala,1
lalansagin,1
nayapakan,1
magsiuwi,1
magsisititig,1
nangapupukaw,1
nakikilos,1
bibihagin,1
magluluksuhan,1
kaluluguran,1
panginginigin,1
kabalakyutan,1
pasisilangin,1
mangagkakatigilan,1
mangaghihirap,1
watawa't,1
mangaglagay,1
iigib,1
papagpipituhing,1
iwawaswas,1
sasamsam,1
liligalig,1
maiinggit,1
lumiligalig,1
amath,1
magsisipanira,1
magsisipanakit,1
kahihiwalay,1
magkakasiping,1
gebim,1
galim,1
nagsituloy,1
inilalapag,1
ajad,1
malalagpak,1
naipasiya,1
pinakaliyab,1
pinakaapoy,1
pangangayayatin,1
makapagpapanginig,1
nakapagmamalaki,1
nagpuputol,1
sumiyap,1
magbuka,1
magkilos,1
mapagmalaking,1
calno,1
manggiba,1
manunggab,1
pagbibilinan,1
nangagliligaw,1
ulo't,1
nagbalik-loob,1
manghihikayat,1
maaatang,1
nangagbabahagi,1
paguulap,1
ititingala,1
magsisidaan,1
nagsisibulong,1
nagsisihuni,1
mangasisilo,1
mangababalian,1
pinakasilo,1
pinakabitag,1
pinakabatong,1
pinakasantuario,1
mangagsanggunian,1
dadalahin,1
jeberechias,1
mangagpaalaala,1
pagalaan,1
azarol,1
mangagpapahinga,1
papagurin,1
mamagod,1
nagpapaputi,1
sear-jasub,1
ipikit,1
naglilipad,1
magsisipangal,1
nangakaakma,1
hasa,1
kakalagin,1
nasusupok,1
nagsisiaring,1
nagsisihila,1
pinayuyukod,1
nangahahandusay,1
pandareta,1
nagsisibangong,1
nangaguugpong,1
ulanan,1
magsisitubo,1
sasalantain,1
tinabasan,1
binangbangan,1
paawitin,1
pamista,1
pang-ilong,1
amuleto,1
bukong-bukong,1
huhubdan,1
papaglalangibin,1
nagpapakalatis,1
nagsisikendeng,1
nakairap,1
mangagliligaw,1
nagsiganti,1
manglalakas,1
puin,1
lilimang,1
mahuhutok,1
nangakikipagkamay,1
mangagaaral,1
pupukpukin,1
magliliyab,1
lilinising,1
pinararating,1
magsitanggi,1
magkusa,1
paligong,1
nangapahiran,1
nangatikom,1
nangagnananang,1
baal-hamon,1
kukutyain,1
mapauurong,1
hinaluang,1
hahamak,1
hahagkan,1
nagpapahalimuyak,1
nagsisibuka,1
kinulot,1
batrabbim,1
pinagkukulangan,1
pagkakaugpong,1
nangahihilig,1
mamitas,1
magaliw,1
pinakamatamis,1
ibinibilin,1
napanglupaypay,1
pinagbuksan,1
pulotpukyutan,1
sumalimuoy,1
eloe,1
calamo,1
albena,1
sari-saring,1
kinabibitinan,1
palankin,1
arag-arag,1
blanquete,1
napapabanguhan,1
inilagpas,1
bether,1
pinahahalimuyak,1
kandilihin,1
lungtian,1
en-gadi,1
alhena,1
humahalimuyak,1
nalalambungan,1
pinagpapahinga,1
batakin,1
mangasisilaw,1
nagsisidungaw,1
mangaglilikat,1
mapapayukod,1
manganginginig,1
ikapagtatawa,1
nagpapayamot,1
maenkanto,1
pumurol,1
napapanganib,1
tumatabas,1
nagpapalikat,1
pagpapakalumanay,1
nagpapabaho,1
paguunahan,1
pinaparunan,1
napatutungo,1
nangalalagak,1
pakikipagpunyaging,1
nagpapasilang,1
iniaagapay,1
makaaabot,1
magpakasamang,1
magpakamatuwid,1
makapagtutuwid,1
naguusisang,1
nagpapamangmang,1
lagitik,1
sumasaya,1
ikinaigi,1
nangagdaragdag,1
pangpalibing,1
pagiinit,1
magpapatulog,1
kawalangkabuluhan,1
papagkasalanin,1
magliban,1
pakabigla,1
kaniyatunay,1
napapatid,1
makalalaban,1
mahigang,1
binabawahan,1
inihahalukipkip,1
pinananaghilian,1
napaiibaba,1
pinagpapagalan,1
pagalaking,1
pagtatamnan,1
nagsisihugos,1
humuhugos,1
iniaabot,1
panulid,1
itinangan,1
makalimotan,1
pagsungalngal,1
nagaasawa,1
mangangalunyang,1
napapatiranguhaw,1
nangakataas,1
pawikaan,1
masunduan,1
ucal,1
jache,1
agur,1
masasaway,1
tumitiwasay,1
inihihinga,1
kunwa'y,1
madudukhang,1
nagsisipagtago,1
nangakikipagkaalit,1
nagsisipuri,1
malalaon,1
magmasipag,1
piitin,1
sangagan,1
ipaghambog,1
mapagpuri,1
sisidlang-lupa,1
nalabusaw,1
magbubunton,1
nangaagaw,1
nabaliang,1
masuya,1
napahihikayat,1
bilaong,1
mansanang,1
pakikipagbabag,1
hezekias,1
nagsisisaway,1
mapanaghiliin,1
ipagdamdam,1
magnasa,1
mananaghili,1
tumutukang,1
paguunawa,1
pagkapulubi,1
mayamo,1
mayamong,1
mapaglango,1
iwawala,1
nagsisipagpakpak,1
mapagnais,1
kilanlin,1
ikabayad,1
mangananagot,1
malagak,1
magpalago,1
pangsaway,1
hihiwalayan,1
nagiimbot,1
magagaliting,1
nagpapatahimik,1
pagkapariwara,1
palatalong,1
papalis,1
lumilinis,1
nagpapalagi,1
nagpapapanabog,1
matatamong,1
pinananabog,1
magpapalimos,1
napaliligaw,1
magsusubo,1
nagpapakupad,1
tinitikom,1
nagtitipid,1
tumutuyo,1
nagdadadaldal,1
ikinikindat,1
masilakbong,1
tinitiwasay,1
nakapagpapalugod,1
maghawakan,1
nagpapataba,1
mahiwalayan,1
pinatutuwid,1
pumapayapa,1
nababagbag,1
manahagis,1
ipagtatanim,1
masisiyahang,1
mangagiingat,1
maminsan-minsan,1
nagpaparusang,1
magkakapuri,1
nagpapasakit,1
mararagdagan,1
nangaturuang,1
nagpapakadukha,1
bumabantay,1
napapangasuhan,1
nagpapahukot,1
pagatag,1
mapapasaulo,1
madidilig,1
makikikamay,1
mapagbiyayang,1
mapaghatid,1
nabubunyi,1
madadakip,1
nagpapalaon,1
yumayaman,1
papagmanahin,1
lumalaging,1
sasambit,1
magsiunawa,1
sawayan,1
katabilan,1
pinasusuko,1
magpakasaya,1
magpakasiya,1
sinamomo,1
pinabanguhan,1
coltsong,1
mamaya'y,1
solihia,1
nagtatabil,1
impukin,1
mapapaso,1
pitahin,1
babantay,1
pagkaidlip,1
magpaidlip,1
ikinamay,1
maibiging,1
mananabog,1
ahenho,1
mangatatag,1
papanatagin,1
makapagpabuwal,1
likuan,1
makipagusapin,1
ikait,1
nagsipatak,1
nangamamalagi,1
nanghahalina,1
nangaaaliw,1
magsisiibig,1
pinaglilipunan,1
inilalakas,1
ipinagkukubli,1
mangagkubli,1
magsibakay,1
pagagandahin,1
ipinagtatatag,1
pinahihihip,1
pinahahatdan,1
makatatagal,1
eskarcha,1
naliligaya,1
nasusubasob,1
pagkalupa,1
pagsaklolo,1
sinasapatan,1
nangasusubasob,1
napapasanang,1
magsisiusok,1
lumilingap,1
pinagkukublihan,1
nakatatanan,1
magkandili,1
inaararo,1
nangahagis,1
mangakabangon,1
mangahagis,1
mangagmalaki,1
nagakalang,1
kinapapanglawan,1
yariing,1
nakubli,1
nakakukubli,1
pagupo,1
pasasakdalin,1
nagiyak,1
pinakatanging,1
magsitahang,1
pamumukuhin,1
magsipagsuot,1
magpapaidlip,1
itinahimik,1
itiniwasay,1
kapatawarang,1
magtatanda,1
nagsiararo,1
magpahingang,1
nagsisipaghasik,1
nangananaginip,1
nagsisiliko,1
mangagalab,1
itinitingin,1
sumaloob,1
kedar,1
schin,1
bukangliwayway,1
koph,1
tzaddi,1
kinauugaliang,1
nagbuntonghininga,1
ipapighati,1
taing,1
samech,1
pagkatamis,1
pinarunong,1
inabatan,1
caph,1
jod,1
teth,1
nagmakupad,1
cheth,1
dumuwahaging,1
zain,1
padatingin,1
vau,1
kinaaliwan,1
tatakbuhan,1
daleth,1
nagbulay,1
nadudurog,1
magaaliw,1
sunding,1
nagsihawak,1
nangakatatangan,1
mayanig,1
nagsisiluksong,1
nagsiluksong,1
pinapagiingat,1
magngangalit,1
maaalaalang,1
manghahampas,1
melchisedech,1
pinagagalawgalaw,1
alang-,1
naalaalang,1
mangagpalimos,1
mabao,1
maulila,1
tumatalaga,1
magugunita,1
titikumin,1
nahapay,1
daongang,1
pinahihimpil,1
gigiraygiray,1
hahampashampas,1
nagsisitaas,1
nagpapaunos,1
mangagtagumpay,1
nangagdalang,1
nangagpuno,1
nagpakarumi,1
nangakihalo,1
ginalit,1
nangakilakip,1
nangagsiungol,1
pinapagbago,1
pinanaghilian,1
pinangayayat,1
maipabatid,1
nangakagawa,1
makapagpapakilala,1
makapagbabadya,1
nagsiagos,1
pinakakubong,1
graniso,1
pinakaulan,1
pinalagong,1
pangpangaw,1
matamisin,1
nagsisiusok,1
nangalalalang,1
nangababagabag,1
nangagpapatiduhaw,1
nagsisialaala,1
bumubusog,1
mangamamalagi,1
nangaitakdang,1
lalalangin,1
nililigaya,1
nangauulol,1
umaabang,1
nagsisidikit,1
nangasusunog,1
nangapapawi,1
sumisirang,1
magpapakapantas,1
magawitan,1
corneta,1
mangagpasimula,1
tumatanglaw,1
magsiluhod,1
mahukay,1
pinagwawaraywaray,1
dumadaldal,1
nangatatag,1
napahiran,1
humihilagpos,1
paninilo,1
ikinakita,1
papagsisihin,1
niwawakasan,1
nangasupok,1
kaikli,1
pinapaglikat,1
dadalamhatiin,1
dadahas,1
pinatatahimik,1
pinagpupunuan,1
kalangitlangitan,1
nakakalingat,1
sasalaysayin,1
maguunlad,1
nagsalubong,1
kalakasa't,1
mapaglalapagan,1
nagpugad,1
ko't,1
aasamasam,1
lipusin,1
nanunupok,1
zalmuna,1
agareno,1
nangagtitipanan,1
nangagsangguniang,1
nangakakubli,1
tumiwasay,1
magsisigalang,1
pasusukuing,1
pinasunod,1
luwelang,1
napabitiw,1
kinaringgan,1
mangagkaingay,1
kinakanan,1
sinasabsab,1
baboy-ramo,1
idinuwahagi,1
kalapit-bansa,1
palagiin,1
zion,1
nanganaghoy,1
kinayamutang,1
nagsilisyang,1
pagkapuksa,1
nagsigiba,1
pinapanglaw,1
pinagbubulaanan,1
nangagusisa,1
pinakamataba,1
pinalagpak,1
pinahihip,1
bumubuluwak,1
makapaghahanda,1
nagpabukal,1
tinanglawan,1
nagsihilagpos,1
nangaglagpak,1
magmumuni,1
lilingap,1
pinupuyat,1
inililiguwak,1
pagkakahalohalo,1
magsalitang,1
nangduwahagi,1
pinagbasag,1
gibaing,1
nangakikiapid,1
nasalot,1
kawalaang,1
nagsisilago,1
nilalagok,1
nangagsasalitang,1
manganunuya,1
lumuluwa,1
kapalalua'y,1
nangasasalot,1
uugang,1
dadalanginang,1
pagpapakapanginoon,1
mangatakpan,1
nangagsasanggunian,1
naalalayan,1
kapaparunang,1
nangaliligaya,1
papanginigin,1
manglabo,1
nagsisiduwahagi,1
nangagpauna,1
nalulubog,1
bunbunang,1
makatahang,1
nagsisiirap,1
nangamamahagi,1
naglagpak,1
pinapagmamaganak,1
isinibol,1
ibinunyi,1
tumitiis,1
mangagpakabunyi,1
paluwalhatiin,1
nangatatakpan,1
nangabihisan,1
nagsisipatak,1
pinalalambot,1
pinagtataanan,1
pinayayamang,1
mangasisiyahan,1
pinalalapit,1
magsisiluwalhati,1
mangaguuga,1
masusugatang,1
pahihilagpusan,1
nagsisipagsiyasat,1
nagsasangusapan,1
nagpapakatapang,1
inihihilagpos,1
maihilagpos,1
pinahilagpos,1
nangaghasa,1
magsisilusong,1
nanununod,1
nagsisibasbas,1
maghahaka,1
maiwagayway,1
pinabuka,1
papanauliin,1
magmamanhik-manaog,1
pahagulhulin,1
papagbalikin,1
tutuyain,1
nagsitahol,1
nangaluray,1
mangatunaw,1
umeenkanto,1
pinaningasan,1
lulunok,1
pagaabang,1
sakmalin,1
nangbababag,1
mabanayad,1
paghihigantihan,1
hihibik,1
nagpapayuhang,1
dumuwahagi,1
nagsisiligid,1
sisilong,1
nagsisialalay,1
ilulugmok,1
pagparinggan,1
pagluraylurayin,1
nangakalilimot,1
iniiwanan,1
nagsidaang,1
pakapurihin,1
bunyi,1
ipipili,1
pinapaglilikat,1
inihiyaw,1
nangagkagulo,1
mangauga,1
magsihugong,1
mangaglipat,1
bordado,1
dodoon,1
nanasain,1
bahay-haring,1
nakasubsob,1
kaugaan,1
nagsitabon,1
mizhar,1
hermonitas,1
magantihan,1
tiniwalaan,1
panghamak,1
nangagbubulongbulungan,1
mangapaurong,1
mangatulig,1
nagpalata,1
itinuntong,1
balahong,1
magbawing,1
nagsisipulot,1
ikamamanglaw,1
nagsisipagmataas,1
nadudulas,1
nangaguusig,1
nangatayong,1
umangal,1
nahukot,1
putokputok,1
nagsitimo,1
nagsipagkanlong,1
inaabatan,1
mapapahiga,1
mangababali,1
masasaksak,1
uusisaing,1
nagsipaghintay,1
mangahihiwalay,1
palalabasing,1
ihabilin,1
magpakaligaya,1
ilagi,1
nanghihibo,1
mangasayahan,1
manganamit,1
magkindat,1
nanunuyang,1
uslak,1
yumuyukong,1
nagasal,1
pagpapaulila,1
iginaganti,1
nangagtatanong,1
mangapabalik,1
nagsisiaway,1
awayin,1
nangaliwanagan,1
mangagbunyi,1
maghahambog,1
nanganayong,1
kuerdas,1
dili'y,1
ipangpigil,1
ipaaalam,1
mangagdalang,1
pinanghihigantihang,1
kalasuwaan,1
nagsasangguniang,1
pagbubuntong,1
nangagmamasid,1
hinuhubdan,1
pinapanganganak,1
kades,1
humahawi,1
nasaklolohan,1
magpakabingi,1
magantay,1
nagsisihinga,1
nangarapa,1
kaumpok,1
mapagpakunwari,1
bulay-bulay,1
panumbalikan,1
magsitaas,1
pinapananauli,1
mangaghahayag,1
magsisipanumbalik,1
makakaalaala,1
nangapapalinsad,1
sumasakmal,1
magpakatiwala,1
inilalawit,1
pinakamapalad,1
nangakasubsob,1
papagtaglayin,1
kapalaluang,1
italikod,1
paliwanagan,1
makasisiyasat,1
mapagpapaunahan,1
pinipitang,1
nagpapapantas,1
gabi-gabi,1
manganghihiluka,1
mangalulugmok,1
nagpapasakdal,1
dadaluhungin,1
nangahubdan,1
iniyuko,1
pinamuluputan,1
nanunubok,1
masiba,1
itinititig,1
nangabalot,1
nagsisikubkub,1
nasisiphayo,1
naninirang,1
makapanunuluyan,1
tinutunghan,1
magpapakataan,1
kapariwaraan,1
giring,1
mapahilagpusan,1
makapangilabot,1
tagakandili,1
napakukupkop,1
pangduduwahagi,1
nagpapakaliit,1
naninibasib,1
natititig,1
pinakasulok,1
mapagimbot,1
higgaion,1
umaalaala,1
maglalagak,1
pinaputungan,1
bunbunan,1
nangamumugto,1
pinalalangoy,1
nagsisipangalog,1
pahiyawin,1
nanganunuya,1
pagbubulaybulay,1
mangagbulaybulay,1
binungal,1
nagsasanggunian,1
nangagaakala,1
nangagugulo,1
keren-hapuch,1
cesiah,1
jemima,1
nakipagdamdam,1
naamatita,1
nangapapalagay,1
panakbat,1
mapatakas,1
pangibaba,1
nangagtutumibay,1
nangagkakadikitan,1
alipatong,1
nagkakasugpongan,1
nangagkakadikit,1
magkasaping,1
makapaglilitaw,1
makapangahas,1
malulugmok,1
makikipaglaro,1
makabubutas,1
natatanod,1
nangagkakasabiran,1
papangumbabain,1
abain,1
magpakagayak,1
makakukulog,1
nakikipagkatuwiranan,1
magmamatapang,1
nagsisihitit,1
naaamoy,1
kumukutkot,1
binahaginan,1
mangayuyurakan,1
kinalilimutang,1
magbubusagsag,1
nagsisiyao,1
nagsisiyuko,1
nagsisihilig,1
kagutoman,1
nanganinikit,1
napuputik,1
makatutuyo,1
makapagsusugo,1
mailalakas,1
mapapatnubayan,1
zodiaco,1
makakalagan,1
pagkakaumpukan,1
pasibulin,1
maugoy,1
pinakabalot,1
pagpiglas,1
magpumiglas,1
pang-umaga,1
nagunat,1
karilagang,1
halomigmig,1
napapabago,1
ipinapatak,1
lingunin,1
mapapaari,1
pinalalo,1
mapapangaw,1
itutungkol,1
makapagpapakinabang,1
makapagpapahamak,1
pinadating,1
pangungulimlim,1
nagayos,1
ipatatagpo,1
tumitikim,1
nangalilitaw,1
itinatatak,1
nakikilaban,1
pinakakaaway,1
sumambit,1
pagkahapak,1
sisidlang-balat,1
sumasaloob,1
nagsisisagot,1
magbawa,1
inulinig,1
naghahagilap,1
mangagtuturo,1
nagpakapigil,1
pinangilabot,1
napadayang,1
abot-agawin,1
nagkagayo'y,1
pinangalumata,1
ipaggiling,1
napadaya,1
papaghasikin,1
natutuklap,1
nakikidamay,1
pinasasakay,1
tumatali,1
nagaantakan,1
dumadagan,1
nagsisigulong,1
malvas,1
nagsisibunot,1
nginangata,1
sinusuutan,1
nagsisitindig,1
tinatakal,1
maipapantay,1
cristal,1
maipagpapalit,1
matitimbangan,1
nagbabangbang,1
natungtungan,1
falkon,1
tinutuklap,1
nagbibitin,1
kalayulayuang,1
binububo,1
pinagdadalisayan,1
magpupumilit,1
hahalibasin,1
maihahanda,1
makapagsasaya,1
bibitiwan,1
nagpapanglaw,1
pagkarahan,1
pinapag-iinalon,1
pinagsasalikupan,1
nahahapak,1
ibinibitin,1
magwawala,1
inaagawan,1
babaliing,1
niebeng,1
salimot,1
nagsisihukay,1
nangaghihimagsik,1
nagsisiagaw,1
pinamumulutan,1
nagsisikubling,1
nagsisipagbago,1
makapagpapabalik,1
makapangangatuwiran,1
makipagkilala,1
nahuhong,1
pagpapatuluyan,1
pagkataastaas,1
pinayaong,1
pinagkakakilanlan,1
nakakalasa,1
nangagkakatuwa,1
nangagsasayawan,1
nababaog,1
matigilan,1
maiinip,1
manuya,1
huhuho,1
susupok,1
pinakakayamanan,1
hihilagpos,1
matitingnan,1
zophar,1
mangaukit,1
mangalagda,1
mangasulat,1
nangayayamot,1
nangagsilayo,1
nangiba,1
pinadiran,1
inikid,1
magpapakalaki,1
nangagpapahirap,1
makakalat,1
kaanoano,1
nagpapakabagbag,1
nanglalabo,1
pilik-mata,1
pinagbubukahan,1
pinangdidilatan,1
pinagngangalitan,1
niluray,1
kapayatan,1
ikinalalayo,1
magpapalikat,1
maigagalaw,1
makapagdudugtongdugtong,1
naguudyok,1
mananariwa,1
nagpangulubot,1
daratnan,1
tinatalikdan,1
napadadala,1
ikagagawa,1
napababago,1
nalalagutan,1
nangapasiyahan,1
pangingilabutin,1
malalagot,1
makipagmatuwiranan,1
pinagigiraygiray,1
naglilitaw,1
napagtitiwalaan,1
binibitawan,1
mapagbubuksan,1
nagbabagsak,1
pinadadalhan,1
nangagmumungkahi,1
ikasasawi,1
pagkakutya,1
pagkalagot,1
liligaw,1
hihiya,1
pamamayapain,1
paglikatin,1
paninibago,1
niring,1
sinugpong,1
mamighati,1
nalulunos,1
pangilabot,1
nieveng,1
dumadagit,1
nililipos,1
maimamatuwid,1
manunulong,1
makasasansala,1
namamataan,1
inuunat,1
nangayayanig,1
makapaggaganap,1
nagkakapitan,1
natutuyong,1
makatataas,1
tuwi-tuwina,1
palalakhin,1
pinangingilabot,1
pinababantayan,1
nakaiinip,1
magsasapalaran,1
pagkatindi,1
mamamayapa,1
nagsisilihis,1
kinatunawan,1
nagsipagdaya,1
pagpakitaang,1
makapagbabata,1
tinatanggihang,1
nangahahanay,1
pangkilabot,1
hinitit,1
nasasaksak,1
napabigla,1
makikipagpayapaan,1
makakasundo,1
nagtatapal,1
nagtitikom,1
nasasalunuan,1
napapariwara,1
ihahabilin,1
nangagigiba,1
paroparo,1
napipisang,1
nanindig,1
nakakaulinig,1
dinaratnan,1
ikababalisa,1
pinangingilabutan,1
nagbubuntong,1
kinalilingiran,1
nangasasayahan,1
nagpapaatag,1
nangagpapahingang,1
natatahimik,1
mangagdilim,1
nangamimihasang,1
sangtaon,1
pag-ulapan,1
mangagari,1
maparam,1
nangakiumpok,1
nangagkaiisang,1
ipangkayod,1
pinasibulan,1
nakiparoon,1
nagtatlong,1
nagsipagdaos,1
ipinagtaas,1
nagatang,1
pag-aayuno,1
nagsipangako,1
pagpapadalahan,1
ipinagkaroon,1
pinakaaraw,1
nangagbuhat,1
vaizatha,1
aridai,1
arisai,1
pharmastha,1
aridatha,1
ahalia,1
phoratha,1
asphatha,1
dalphon,1
phorsandatha,1
napabaligtad,1
nangagtutumulin,1
magsipanghiganti,1
loloob,1
magpalipol,1
sivan,1
makatitiwali,1
amedata,1
tiwaliin,1
putungan,1
bigthana,1
papagmadaliin,1
ipagayuno,1
paglawitan,1
nagsipanamit,1
panangisan,1
kinararatingan,1
nanamit,1
mapakinabang,1
nakasabog,1
buhatan,1
nangagaakalang,1
nangapoot,1
bigthan,1
tebeth,1
saasgaz,1
kasasanghian,1
nangakabalita,1
nangaupong,1
marsena,1
meres,1
admatha,1
sethar,1
carsena,1
carcas,1
zetar,1
abagtha,1
bigtha,1
biztha,1
mehuman,1
bahayhari,1
sinabunutan,1
nangatigil,1
nangagpapasok,1
tagaingatyaman,1
ikinamanglaw,1
kinasisidlan,1
kinagagalakan,1
jezrahias,1
michaias,1
maai,1
gilalai,1
milalai,1
azarel,1
zacur,1
micaya,1
pinapagdalawang,1
beth-gilgal,1
cimbalo,1
bucbucias,1
serabias,1
callai,1
piltai,1
moadias,1
ginnethon,1
helcai,1
melicha,1
meraias,1
nagkakaharapan,1
maadias,1
ginetho,1
hartus,1
neballath,1
gitthaim,1
ananiah,1
zanoah,1
soreah,1
en-rimmon,1
mechona,1
moladah,1
jecabzeel,1
chiriat-arba,1
zerah,1
pethahias,1
gispa,1
samua,1
nagsipamahala,1
gedolim,1
imer,1
azai,1
amsi,1
pelalias,1
senua,1
jehudas,1
gabbai,1
jesaia,1
colaias,1
joed,1
hazaias,1
col-hoze,1
athaias,1
makiambag,1
ipagpapahinga,1
magsiganap,1
ahijas,1
hasabna,1
sobec,1
pilha,1
asub,1
hoseas,1
jadua,1
magpias,1
nebai,1
bezai,1
ezekias,1
beninu,1
azanias,1
bilgai,1
maazias,1
ginethon,1
nagsipagtakda,1
ikapagsasaya,1
mangaibalik,1
nangagligtas,1
nangagpapanglaw,1
nangagari,1
ipinagimbot,1
pinamalaging,1
odaias,1
hosabnias,1
chenani,1
nangagsayang,1
mamanglaw,1
mangamanglaw,1
mangagpadala,1
nagsibasa,1
nangagpakilala,1
pelaia,1
jozabed,1
hasbedana,1
makadidinig,1
hobaias,1
addon,1
telharsa,1
telmelah,1
hattil,1
jahala,1
perida,1
barcos,1
baslit,1
hacupha,1
nephisesim,1
gazzam,1
rehaia,1
gahar,1
salmai,1
ceros,1
odevia,1
gebaa,1
chephra,1
bethazmaveth,1
netopha,1
hariph,1
addin,1
nehum,1
misperet,1
nahamani,1
raamias,1
